"","monthyear_date","site","mths_since_irs","precip","precip_lag","tested","cases","proportion_rdt","count_rdt","notsuspect","suspect","tpr","tpr_adj_cases","cases_adjusted","month","time_cat"
"265",2018-10-01,"Awach",17,11.6174459457397,13.5021953582764,1018,475,1,1018,1089,1037,0.466601178781925,8.86542239685658,484,10,3
"266",2018-10-01,"Lalogi",17,17.0308055877686,11.0054054260254,883,310,0.98074745186863,866,1205,883,0.351075877689694,0,310,10,3
"267",2018-10-01,"Patongo",20,29.7642135620117,16.9637489318848,852,360,0.915492957746479,780,565,859,0.422535211267606,2.95774647887324,363,10,3
"268",2018-10-01,"Atiak",20,6.22146224975586,17.8889694213867,778,515,0.994858611825193,774,724,785,0.661953727506427,4.63367609254499,520,10,3
"269",2018-10-01,"Padibe",14,18.151252746582,9.98861026763916,417,68,1,417,1117,418,0.163069544364508,0.163069544364508,68,10,3
"270",2018-10-01,"Namokora",17,19.3089828491211,13.5667133331299,1229,573,0.985353946297803,1211,463,1230,0.466232709519935,0.466232709519935,573,10,3
"271",2018-11-01,"Aduku",18,11.7148761749268,22.8373870849609,1278,353,0.223787167449139,286,1592,1281,0.276212832550861,0.828638497652582,354,11,3
"272",2018-11-01,"Anyeke",21,9.57755947113037,17.2405319213867,759,449,0.977602108036891,742,1642,759,0.591567852437418,0,449,11,3
"273",2018-11-01,"Aboke",21,10.8123226165771,21.5692558288574,779,470,0.993581514762516,774,1009,781,0.603337612323492,1.20667522464698,471,11,3
"274",2018-11-01,"Awach",18,7.23062515258789,11.6174459457397,1196,724,0.994147157190635,1189,1319,1236,0.605351170568562,24.2140468227425,748,11,3
"275",2018-11-01,"Lalogi",18,8.80606365203857,17.0308055877686,857,350,0.977829638273045,838,1608,857,0.408401400233372,0,350,11,3
"276",2018-11-01,"Patongo",21,10.4756231307983,29.7642135620117,951,344,0.929547844374343,884,677,952,0.361724500525762,0.361724500525762,344,11,3
"277",2018-11-01,"Atiak",21,8.39926052093506,6.22146224975586,880,594,0.989772727272727,871,820,882,0.675,1.35,595,11,3
"278",2018-11-01,"Padibe",15,5.71966934204102,18.151252746582,498,64,0.991967871485944,494,1033,498,0.1285140562249,0,64,11,3
"279",2018-11-01,"Namokora",18,9.80893802642822,19.3089828491211,892,363,0.974215246636771,869,629,892,0.40695067264574,0,363,11,3
"280",2018-12-01,"Aduku",19,5.89977264404297,11.7148761749268,724,266,0.19475138121547,141,780,727,0.367403314917127,1.10220994475138,267,12,3
"281",2018-12-01,"Anyeke",22,6.14445972442627,9.57755947113037,621,468,0.98389694041868,611,829,622,0.753623188405797,0.753623188405797,469,12,3
"282",2018-12-01,"Aboke",22,6.24112510681152,10.8123226165771,659,367,0.98937784522003,652,460,659,0.55690440060698,0,367,12,3
"283",2018-12-01,"Awach",19,3.66626834869385,7.23062515258789,972,665,0.998971193415638,971,753,1026,0.684156378600823,36.9444444444444,702,12,3
"284",2018-12-01,"Lalogi",19,5.85570001602173,8.80606365203857,807,375,0.997521685254027,805,701,809,0.464684014869888,0.929368029739777,376,12,3
"285",2018-12-01,"Patongo",22,4.61794281005859,10.4756231307983,667,272,0.950524737631184,634,451,668,0.407796101949025,0.407796101949025,272,12,3
"286",2018-12-01,"Atiak",22,2.9535813331604,8.39926052093506,848,566,1,848,602,855,0.667452830188679,4.67216981132075,571,12,3
"287",2018-12-01,"Padibe",16,5.37020349502563,5.71966934204102,304,63,0.993421052631579,302,697,304,0.207236842105263,0,63,12,3
"288",2018-12-01,"Namokora",19,3.49270057678223,9.80893802642822,676,314,0.973372781065089,658,848,679,0.464497041420118,1.39349112426035,315,12,3
"289",2019-01-01,"Aduku",20,13.1850242614746,5.89977264404297,996,382,0.55421686746988,552,1394,997,0.383534136546185,0.383534136546185,382,1,3
"290",2019-01-01,"Anyeke",23,7.69074726104736,6.14445972442627,1045,783,0.955980861244019,999,1304,1050,0.749282296650718,3.74641148325359,787,1,4
"291",2019-01-01,"Aboke",23,8.30563831329346,6.24112510681152,839,667,0.976162097735399,819,1032,840,0.794994040524434,0.794994040524434,668,1,4
"292",2019-01-01,"Awach",20,6.09484386444092,3.66626834869385,1273,914,1,1273,1094,1323,0.717989002356638,35.8994501178319,950,1,3
"293",2019-01-01,"Lalogi",20,6.75776672363281,5.85570001602173,1334,626,0.899550224887556,1200,1183,1334,0.469265367316342,0,626,1,3
"294",2019-01-01,"Patongo",23,8.21907520294189,4.61794281005859,1155,482,0.935064935064935,1080,767,1158,0.417316017316017,1.25194805194805,483,1,4
"295",2019-01-01,"Atiak",23,1.64723181724548,2.9535813331604,1076,769,0.99814126394052,1074,1082,1081,0.714684014869889,3.57342007434944,773,1,4
"296",2019-01-01,"Padibe",17,9.17872142791748,5.37020349502563,507,109,0.98422090729783,499,909,508,0.214990138067061,0.214990138067061,109,1,3
"297",2019-01-01,"Namokora",20,8.71078681945801,3.49270057678223,1063,469,0.973659454374412,1035,990,1078,0.441204139228598,6.61806208842897,476,1,3
"298",2019-02-01,"Aduku",21,6.24231100082397,13.1850242614746,843,199,0.225385527876631,190,900,844,0.236061684460261,0.236061684460261,199,2,3
"299",2019-02-01,"Anyeke",24,4.02810573577881,7.69074726104736,599,387,0.881469115191987,528,1030,602,0.646076794657763,1.93823038397329,389,2,4
"300",2019-02-01,"Aboke",24,5.53395843505859,8.30563831329346,794,627,0.994962216624685,790,785,796,0.789672544080604,1.57934508816121,629,2,4
"301",2019-02-01,"Awach",21,2.60637378692627,6.09484386444092,941,643,0.997874601487779,939,1111,981,0.683315621679065,27.3326248671626,670,2,3
"302",2019-02-01,"Lalogi",21,4.16676235198975,6.75776672363281,1034,444,0.988394584139265,1022,1101,1034,0.429400386847195,0,444,2,3
"303",2019-02-01,"Patongo",24,4.40685653686523,8.21907520294189,887,348,0.947012401352875,840,657,890,0.392333709131905,1.17700112739572,349,2,4
"304",2019-02-01,"Atiak",24,3.92053556442261,1.64723181724548,588,309,0.993197278911565,584,795,589,0.525510204081633,0.525510204081633,310,2,4
"305",2019-02-01,"Padibe",18,2.69046688079834,9.17872142791748,432,66,0.99537037037037,430,1001,440,0.152777777777778,1.22222222222222,67,2,3
"306",2019-02-01,"Namokora",21,2.26966381072998,8.71078681945801,582,176,0.93298969072165,543,736,589,0.302405498281787,2.11683848797251,178,2,3
"307",2019-03-01,"Aduku",22,27.1607055664062,6.24231100082397,623,119,0.415730337078652,259,1020,623,0.191011235955056,0,119,3,3
"308",2019-03-01,"Anyeke",25,22.8171081542969,4.02810573577881,671,436,0.959761549925484,644,985,675,0.649776453055142,2.59910581222057,439,3,4
"309",2019-03-01,"Aboke",25,21.2509689331055,5.53395843505859,731,440,0.993160054719562,726,672,731,0.601915184678523,0,440,3,4
"310",2019-03-01,"Awach",22,28.8255500793457,2.60637378692627,884,612,0.941176470588235,832,1316,1031,0.692307692307692,101.769230769231,714,3,3
"311",2019-03-01,"Lalogi",22,24.7065238952637,4.16676235198975,1021,569,0.988246816846229,1009,888,1023,0.557296767874633,1.11459353574927,570,3,3
"312",2019-03-01,"Patongo",25,22.1749153137207,4.40685653686523,873,223,0.9553264604811,834,542,873,0.255441008018328,0,223,3,4
"313",2019-03-01,"Atiak",25,24.1823844909668,3.92053556442261,462,218,0.995670995670996,460,880,467,0.471861471861472,2.35930735930736,220,3,4
"314",2019-03-01,"Padibe",19,26.4922790527344,2.69046688079834,521,83,0.990403071017274,516,957,521,0.159309021113244,0,83,3,3
"315",2019-03-01,"Namokora",22,15.633020401001,2.26966381072998,561,131,0.96969696969697,544,878,567,0.233511586452763,1.40106951871658,132,3,3
"316",2019-04-01,"Aduku",23,13.2408113479614,27.1607055664062,613,132,0.504078303425775,309,1017,613,0.215334420880914,0,132,4,4
"317",2019-04-01,"Anyeke",26,10.7604560852051,22.8171081542969,802,579,0.915211970074813,734,1213,803,0.721945137157107,0.721945137157107,580,4,4
"318",2019-04-01,"Aboke",26,12.1806888580322,21.2509689331055,1240,759,0.978225806451613,1213,689,1241,0.612096774193548,0.612096774193548,760,4,4
"319",2019-04-01,"Awach",23,6.81024932861328,28.8255500793457,1052,661,0.918250950570342,966,1012,1092,0.628326996197719,25.1330798479087,686,4,4
"320",2019-04-01,"Lalogi",23,11.3349838256836,24.7065238952637,1203,873,0.98669991687448,1187,1083,1204,0.72568578553616,0.72568578553616,874,4,4
"321",2019-04-01,"Patongo",26,15.7077856063843,22.1749153137207,690,132,0.971014492753623,670,411,693,0.191304347826087,0.573913043478261,133,4,4
"322",2019-04-01,"Atiak",26,5.57629632949829,24.1823844909668,396,161,1,396,835,403,0.406565656565657,2.8459595959596,164,4,4
"323",2019-04-01,"Padibe",20,7.20412683486938,26.4922790527344,469,109,0.995735607675906,467,1026,469,0.232409381663113,0,109,4,3
"324",2019-04-01,"Namokora",23,8.9523983001709,15.633020401001,437,102,0.981693363844394,429,810,438,0.233409610983982,0.233409610983982,102,4,4
"325",2019-05-01,"Aduku",24,5.56814002990723,13.2408113479614,1310,624,0.482442748091603,632,1197,1313,0.476335877862595,1.42900763358779,625,5,4
"326",2019-05-01,"Anyeke",27,5.02680969238281,10.7604560852051,1682,1390,0.957788347205707,1611,1180,1683,0.826397146254459,0.826397146254459,1391,5,4
"327",2019-05-01,"Aboke",27,5.09017658233643,12.1806888580322,1955,1446,0.930946291560102,1820,630,1956,0.739641943734015,0.739641943734015,1447,5,4
"328",2019-05-01,"Awach",24,3.82717084884644,6.81024932861328,2062,1793,0.885063045586809,1825,1057,2109,0.869544131910766,40.868574199806,1834,5,4
"329",2019-05-01,"Lalogi",24,5.37521982192993,11.3349838256836,2588,2154,0.980293663060278,2537,853,2589,0.832302936630603,0.832302936630603,2155,5,4
"330",2019-05-01,"Patongo",27,6.00816535949707,15.7077856063843,1480,789,0.952027027027027,1409,406,1482,0.533108108108108,1.06621621621622,790,5,4
"331",2019-05-01,"Atiak",27,3.64808630943298,5.57629632949829,1023,857,0.999022482893451,1022,521,1023,0.837732160312806,0,857,5,4
"332",2019-05-01,"Padibe",21,4.69032049179077,7.20412683486938,1106,636,1,1106,816,1106,0.5750452079566,0,636,5,3
"333",2019-05-01,"Namokora",24,6.29609870910645,8.9523983001709,1095,510,0.987214611872146,1081,641,1097,0.465753424657534,0.931506849315068,511,5,4
"334",2019-06-01,"Aduku",25,6.07698822021484,5.56814002990723,2782,1986,0.740833932422717,2061,830,2788,0.713874910136592,4.28324946081955,1990,6,4
"335",2019-06-01,"Anyeke",28,4.9992036819458,5.02680969238281,2225,1828,0.966292134831461,2150,1067,2226,0.821573033707865,0.821573033707865,1829,6,4
"336",2019-06-01,"Aboke",28,5.25472354888916,5.09017658233643,1995,1823,0.935338345864662,1866,610,2008,0.913784461152882,11.8791979949875,1835,6,4
"337",2019-06-01,"Awach",25,3.94629859924316,3.82717084884644,2079,1745,0.773929773929774,1609,959,2147,0.839345839345839,57.0755170755171,1802,6,4
"338",2019-06-01,"Lalogi",25,4.59576416015625,5.37521982192993,2034,1612,0.928711897738446,1889,646,2036,0.792527040314651,1.5850540806293,1614,6,4
"339",2019-06-01,"Patongo",28,5.43611574172974,6.00816535949707,2389,1890,0.986605274173294,2357,300,2395,0.791125994139807,4.74675596483884,1895,6,4
"340",2019-06-01,"Atiak",28,3.11380624771118,3.64808630943298,1484,1245,1,1484,644,1485,0.838948787061995,0.838948787061995,1246,6,4
"341",2019-06-01,"Padibe",22,3.66481804847717,4.69032049179077,2778,2198,0.998200143988481,2773,519,2778,0.791216702663787,0,2198,6,3
"342",2019-06-01,"Namokora",25,3.89093470573425,6.29609870910645,2910,2276,0.994501718213058,2894,274,2912,0.78213058419244,1.56426116838488,2278,6,4
"343",2019-07-01,"Aduku",26,3.85751056671143,6.07698822021484,3370,2552,0.662314540059347,2232,952,3380,0.75727002967359,7.5727002967359,2560,7,4
"344",2019-07-01,"Anyeke",29,2.5650782585144,4.9992036819458,2937,2441,0.943139257745999,2770,1574,2940,0.831120190670752,2.49336057201226,2443,7,4
"345",2019-07-01,"Aboke",29,2.94311857223511,5.25472354888916,2560,2339,0.955859375,2447,933,2579,0.913671875,17.359765625,2356,7,4
"346",2019-07-01,"Awach",26,1.34757018089294,3.94629859924316,2276,1951,0.962214411247803,2190,1275,2421,0.857205623901582,124.294815465729,2075,7,4
"347",2019-07-01,"Lalogi",26,2.69291758537292,4.59576416015625,3124,2465,0.958066581306018,2993,1067,3126,0.789052496798976,1.57810499359795,2467,7,4
"348",2019-07-01,"Patongo",29,4.82161378860474,5.43611574172974,3175,2658,0.994015748031496,3156,283,3176,0.837165354330709,0.837165354330709,2659,7,4
"349",2019-07-01,"Atiak",29,1.01187610626221,3.11380624771118,1550,1295,0.995483870967742,1543,734,1551,0.835483870967742,0.835483870967742,1296,7,4
"350",2019-07-01,"Padibe",23,5.99862575531006,3.66481804847717,3337,2706,0.994905603835781,3320,479,3337,0.810908001198681,0,2706,7,4
"351",2019-07-01,"Namokora",26,4.94476890563965,3.89093470573425,2598,1990,0.948865820838139,2468,530,2607,0.765973826020015,6.89376443418014,1997,7,4
"352",2019-08-01,"Aduku",27,5.43346118927002,3.85751056671143,2086,1545,0.921860019175455,1923,648,2087,0.74065196548418,0.74065196548418,1546,8,4
"353",2019-08-01,"Anyeke",30,3.35672330856323,2.5650782585144,2429,1987,0.974475092630712,2367,1054,2433,0.818032111980239,3.27212844792095,1990,8,4
"354",2019-08-01,"Aboke",30,4.00404167175293,2.94311857223511,1118,973,0.978533094812165,1094,437,1127,0.870304114490161,7.83273703041145,981,8,4
"355",2019-08-01,"Awach",27,4.25002765655518,1.34757018089294,1965,1560,1,1965,1292,2097,0.793893129770992,104.793893129771,1665,8,4
"356",2019-08-01,"Lalogi",27,4.51954793930054,2.69291758537292,2198,1678,0.971337579617834,2135,871,2201,0.763421292083712,2.29026387625114,1680,8,4
"357",2019-08-01,"Patongo",30,6.98058748245239,4.82161378860474,1920,1578,0.974479166666667,1871,292,1920,0.821875,0,1578,8,4
"358",2019-08-01,"Atiak",30,2.82722687721252,1.01187610626221,1270,1085,0.994488188976378,1263,908,1270,0.854330708661417,0,1085,8,4
"359",2019-08-01,"Padibe",24,4.14361572265625,5.99862575531006,2313,1994,0.998702983138781,2310,347,2313,0.862083873757026,0,1994,8,4
"360",2019-08-01,"Namokora",27,5.68194770812988,4.94476890563965,2484,2051,0.942028985507246,2340,561,2501,0.825684380032206,14.0366344605475,2065,8,4
"361",2019-09-01,"Aduku",28,13.1847915649414,5.43346118927002,2087,1371,0.69142309535218,1443,766,2091,0.656923814087207,2.62769525634883,1374,9,4
"362",2019-09-01,"Anyeke",31,13.7764015197754,3.35672330856323,1889,1467,0.956590788777131,1807,1323,1892,0.776601376389624,2.32980412916887,1469,9,4
"363",2019-09-01,"Aboke",31,13.3477277755737,4.00404167175293,1539,1162,0.976608187134503,1503,527,1542,0.755035737491878,2.26510721247563,1164,9,4
"364",2019-09-01,"Awach",28,15.2199544906616,4.25002765655518,1854,1273,1,1854,1210,1906,0.686623516720604,35.7044228694714,1309,9,4
"365",2019-09-01,"Lalogi",28,16.3943214416504,4.51954793930054,1733,1216,0.989613387189844,1715,655,1736,0.701673398730525,2.10502019619158,1218,9,4
"366",2019-09-01,"Patongo",31,25.8890190124512,6.98058748245239,2230,1728,0.987443946188341,2202,343,2231,0.774887892376682,0.774887892376682,1729,9,4
"367",2019-09-01,"Atiak",31,13.3906574249268,2.82722687721252,1066,857,0.99906191369606,1065,769,1066,0.803939962476548,0,857,9,4
"368",2019-09-01,"Padibe",25,12.1248617172241,4.14361572265625,2165,1814,0.998614318706697,2162,458,2165,0.837875288683603,0,1814,9,4
"369",2019-09-01,"Namokora",28,17.6534881591797,5.68194770812988,1902,1483,0.890115667718191,1693,442,1906,0.779705573080967,3.11882229232387,1486,9,4
"370",2019-10-01,"Aduku",29,15.7396793365479,13.1847915649414,1839,1289,0.929853181076672,1710,696,1839,0.700924415443176,0,1289,10,4
"371",2019-10-01,"Anyeke",32,18.6029586791992,13.7764015197754,1788,1200,0.921140939597315,1647,1493,1790,0.671140939597315,1.34228187919463,1201,10,5
"372",2019-10-01,"Aboke",32,19.5703220367432,13.3477277755737,1746,1215,0.914089347079038,1596,633,1757,0.695876288659794,7.65463917525773,1223,10,5
"373",2019-10-01,"Awach",29,16.2895736694336,15.2199544906616,1724,1284,0.999419953596288,1723,1286,1757,0.744779582366589,24.5777262180974,1309,10,4
"374",2019-10-01,"Lalogi",29,19.4917049407959,16.3943214416504,1875,1256,0.969066666666667,1817,1034,1880,0.669866666666667,3.34933333333333,1259,10,4
"375",2019-10-01,"Patongo",32,25.0282554626465,25.8890190124512,1272,892,0.992138364779874,1262,274,1273,0.70125786163522,0.70125786163522,893,10,5
"376",2019-10-01,"Atiak",32,10.3970355987549,13.3906574249268,1197,907,0.982456140350877,1176,739,1201,0.757727652464495,3.03091060985798,910,10,5
"377",2019-10-01,"Padibe",26,22.7187423706055,12.1248617172241,2017,1514,0.997025285076847,2011,482,2017,0.750619732275657,0,1514,10,4
"378",2019-10-01,"Namokora",29,20.179859161377,17.6534881591797,2199,1548,0.883128694861301,1942,572,2206,0.703956343792633,4.92769440654843,1553,10,4
"379",2019-11-01,"Aduku",30,14.5507640838623,15.7396793365479,1315,913,0.998479087452471,1313,425,1316,0.694296577946768,0.694296577946768,914,11,4
"380",2019-11-01,"Anyeke",33,11.2741651535034,18.6029586791992,1466,968,0.919508867667121,1348,1157,1467,0.660300136425648,0.660300136425648,969,11,5
"381",2019-11-01,"Aboke",33,11.8187637329102,19.5703220367432,1824,1199,0.966008771929825,1762,475,1826,0.65734649122807,1.31469298245614,1200,11,5
"382",2019-11-01,"Awach",30,11.876293182373,16.2895736694336,1497,994,0.958583834335337,1435,908,1536,0.663994655978624,25.8957915831663,1020,11,4
"383",2019-11-01,"Lalogi",30,10.964991569519,19.4917049407959,1668,1030,0.954436450839328,1592,848,1669,0.617505995203837,0.617505995203837,1031,11,4
"384",2019-11-01,"Patongo",33,19.4903240203857,25.0282554626465,674,476,0.98813056379822,666,195,676,0.706231454005935,1.41246290801187,477,11,5
"385",2019-11-01,"Atiak",33,11.3353672027588,10.3970355987549,1060,699,0.99811320754717,1058,887,1061,0.659433962264151,0.659433962264151,700,11,5
"386",2019-11-01,"Padibe",27,10.7557506561279,22.7187423706055,1485,1014,0.993265993265993,1475,574,1485,0.682828282828283,0,1014,11,4
"387",2019-11-01,"Namokora",30,17.7813262939453,20.179859161377,1049,654,0.955195424213537,1002,345,1061,0.623450905624404,7.48141086749285,661,11,4
"388",2019-12-01,"Aduku",31,8.04409885406494,14.5507640838623,992,681,0.983870967741935,976,419,993,0.686491935483871,0.686491935483871,682,12,4
"389",2019-12-01,"Anyeke",34,7.6335654258728,11.2741651535034,1465,1065,0.934470989761092,1369,1261,1469,0.726962457337884,2.90784982935154,1068,12,5
"390",2019-12-01,"Aboke",34,7.73531246185303,11.8187637329102,1158,843,0.947322970639033,1097,446,1159,0.727979274611399,0.727979274611399,844,12,5
"391",2019-12-01,"Lalogi",31,6.716721534729,10.964991569519,1115,827,0.988340807174888,1102,866,1116,0.741704035874439,0.741704035874439,828,12,4
"392",2019-12-01,"Patongo",34,9.30551910400391,19.4903240203857,1705,1229,0.997067448680352,1700,453,1721,0.720821114369501,11.533137829912,1241,12,5
"393",2019-12-01,"Atiak",34,3.15267276763916,11.3353672027588,1029,689,0.996112730806608,1025,787,1029,0.66958211856171,0,689,12,5
"394",2019-12-01,"Padibe",28,5.49550914764404,10.7557506561279,1243,785,0.996781979082864,1239,549,1243,0.631536604987932,0,785,12,4
"395",2019-12-01,"Namokora",31,6.60542106628418,17.7813262939453,845,424,0.959763313609467,811,359,845,0.501775147928994,0,424,12,4
